lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag
DLIPR3319.1,2024,43,5,120,120,QFN,GHNK41.1,10/24/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3320.1,2024,43,5,120,120,QFN,GHNK40.33,10/24/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3321.1,2024,43,5,120,120,QFN,GHNK40.32,10/24/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3322.1,2024,43,5,120,120,QFN,GHNK40.31,10/24/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3323.1,2024,43,5,120,120,QFN,GHNK40.30,10/24/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3324.1,2024,43,5,120,120,QFN,GHNK40.1,10/24/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3325.1,2024,43,5,120,120,QFN,GHNK39.33,10/24/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3326.1,2024,43,5,120,120,QFN,GHNK39.32,10/24/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3327.1,2024,43,5,120,120,QFN,GHNK39.31,10/24/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3328.1,2024,43,5,120,120,QFN,GHNK39.30,10/24/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3329.1,2024,43,6,120,120,QFN,GHNK39.1,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3330.1,2024,43,6,120,120,QFN,GHNK38.33,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3331.1,2024,43,6,120,120,QFN,GHNK38.32,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3332.1,2024,43,6,120,120,QFN,GHNK38.31,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3333.1,2024,43,6,120,120,QFN,GHNK38.30,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3334.1,2024,43,6,120,120,QFN,GHNK38.1,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3335.1,2024,43,6,120,120,QFN,GHNF70.32,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3336.1,2024,43,6,120,120,QFN,GHNF70.31,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3337.1,2024,43,6,120,120,QFN,GHNF70.30,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3338.1,2024,43,6,120,120,QFN,GHNF70.1,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3339.1,2024,43,6,120,120,QFN,GHNK43.1,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3340.1,2024,43,6,120,120,QFN,GHNK43.30,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3341.1,2024,43,6,120,120,QFN,GHNK43.31,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3342.1,2024,43,6,120,120,QFN,GHNK43.32,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3343.1,2024,43,6,120,120,QFN,GHNR40.1,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3344.1,2024,43,6,120,120,QFN,GHNR40.30,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3345.1,2024,43,6,120,120,QFN,GHNR40.31,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3346.1,2024,43,6,120,120,QFN,GHNR40.32,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3347.1,2024,43,6,120,120,QFN,GHNR40.33,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3348.1,2024,43,6,120,120,QFN,GHNR41.33,10/25/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3349.1,2024,43,7,120,120,QFN,GHNR41.1,10/26/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3350.1,2024,43,7,120,120,QFN,GHNR41.30,10/26/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3351.1,2024,43,7,120,120,QFN,GHNR41.31,10/26/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3352.1,2024,43,7,120,120,QFN,GHNR41.32,10/26/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3353.1,2024,43,7,120,120,QFN,GHNR42.1,10/26/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3354.1,2024,43,7,120,120,QFN,GHNR42.30,10/26/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3355.1,2024,43,7,120,120,QFN,GHNR42.31,10/26/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3356.1,2024,43,7,120,120,QFN,GHNR42.32,10/26/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3357.1,2024,43,7,120,120,QFN,GHNR42.33,10/26/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3358.1,2024,43,7,120,120,QFN,GHNV36.33,10/26/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3371.1,2024,44,2,120,120,QFN,GHNV42.1,10/28/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3372.1,2024,44,2,120,120,QFN,GHNV42.30,10/28/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3373.1,2024,44,2,120,120,QFN,GHNV42.31,10/28/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3374.1,2024,44,2,120,120,QFN,GHNV42.32,10/28/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3375.1,2024,44,2,120,120,QFN,GHPA14.1,10/28/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3376.1,2024,44,2,120,120,QFN,GHPA14.30,10/28/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3377.1,2024,44,2,120,120,QFN,GHPA14.31,10/28/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3378.1,2024,44,2,120,120,QFN,GHPA14.32,10/28/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3379.1,2024,44,2,120,120,QFN,GHPA14.33,10/28/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3380.1,2024,44,2,120,120,QFN,GHPA15.1,10/28/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3381.1,2024,44,3,120,120,QFN,GHPA15.30,10/29/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3382.1,2024,44,3,120,120,QFN,GHPA15.31,10/29/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3383.1,2024,44,3,120,120,QFN,GHPA15.32,10/29/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3384.1,2024,44,3,120,120,QFN,GHPA15.33,10/29/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3385.1,2024,44,3,120,120,QFN,GHPA16.1,10/29/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3386.1,2024,44,3,120,120,QFN,GHPA16.30,10/29/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3387.1,2024,44,3,120,120,QFN,GHPA16.31,10/29/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3388.1,2024,44,3,120,120,QFN,GHPA16.32,10/29/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3389.1,2024,44,3,120,120,QFN,GHPA16.33,10/29/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3390.1,2024,44,3,120,120,QFN,GHPA17.33,10/29/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3391.1,2024,44,4,120,120,QFN,GHNV42.33,10/30/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3392.1,2024,44,4,120,120,QFN,GHNV41.33,10/30/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3393.1,2024,44,4,120,120,QFN,GHNV41.32,10/30/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3394.1,2024,44,4,120,120,QFN,GHNV41.31,10/30/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3395.1,2024,44,4,120,120,QFN,GHNV41.30,10/30/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3396.1,2024,44,4,120,120,QFN,GHNV41.1,10/30/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3397.1,2024,44,4,120,120,QFN,GHNV40.33,10/30/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3398.1,2024,44,4,120,120,QFN,GHNV40.31,10/30/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3399.1,2024,44,4,120,120,QFN,GHNV40.32,10/30/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3400.1,2024,44,4,120,120,QFN,GHNV40.30,10/30/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3401.1,2024,44,5,120,120,QFN,GHNV40.1,10/31/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3402.1,2024,44,5,120,120,QFN,GHNV39.33,10/31/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3403.1,2024,44,5,120,120,QFN,GHNV39.32,10/31/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3404.1,2024,44,5,120,120,QFN,GHNV39.31,10/31/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3405.1,2024,44,5,120,120,QFN,GHNV39.1,10/31/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,QC-FOI,TRAY,N,8,1,137.1 X 142.4,
DLIPR3406.1,2024,44,5,120,120,QFN,GHNV39.30,10/31/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,PNP,TRAY,N,8,1,137.1 X 142.4,
DLIPR3407.1,2024,44,5,120,120,QFN,GHNV38.33,10/31/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3408.1,2024,44,5,120,120,QFN,GHNV38.32,10/31/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,PNP,TRAY,N,8,1,137.1 X 142.4,
DLIPR3409.1,2024,44,5,120,120,QFN,GHNV38.31,10/31/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3410.1,2024,44,5,120,120,QFN,GHNV38.30,10/31/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ02,10880,DLG0152P,H,PNP,TRAY,N,8,1,137.1 X 142.4,
DLIPR3140.1,2024,41,2,120,120,QFN,GHMT64.1,10/7/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ03,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3141.1,2024,41,2,120,120,QFN,GHMT64.30,10/7/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ03,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3142.1,2024,41,2,120,120,QFN,GHMT64.31,10/7/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ03,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3143.1,2024,41,2,120,120,QFN,GHMT64.32,10/7/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ03,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
DLIPR3144.1,2024,41,2,120,120,QFN,GHMT64.33,10/7/2024 19:00,B-A,P,DLG,UQC500E500A040J,D2796BAX0-RQ1MQ03,10880,DLG0152P,H,SFG2000,TRAY,N,8,1,137.1 X 142.4,
EMTPR0376.1,2024,41,3,120,120,QFN,4.1323.00,10/8/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,85856,EM50030P,B,2024-EMT-10-G004,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0377.1,2024,41,3,120,120,QFN,4.1323.00,10/8/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,85635,EM50030P,B,2024-EMT-10-G005,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0378.1,2024,41,3,120,120,QFN,4.1323.00,10/8/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,85740,EM50030P,B,2024-EMT-10-G005,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0379.1,2024,41,3,120,120,QFN,4.1323.00,10/8/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,85817,EM50030P,B,2024-EMT-10-G006,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0380.1,2024,41,3,120,120,QFN,4.1323.00,10/8/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,57288,EM50030P,B,2024-EMT-10-G006,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0381.1,2024,40,6,120,120,QFN,4.1323.00,10/4/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,85894,EM50030P,B,2024-EMT-10-G006,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0382.1,2024,40,6,120,120,QFN,4.1323.00,10/4/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,85907,EM50030P,B,2024-EMT-10-G006,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0383.1,2024,40,7,120,120,QFN,4.1323.00,10/5/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,85895,EM50030P,B,2024-EMT-10-G008,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0384.1,2024,40,7,120,120,QFN,4.1323.00,10/5/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,57175,EM50030P,B,2024-EMT-10-G006,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0385.1,2024,41,4,120,120,QFN,4.0314.01,10/9/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,61200,EM50030P,B,2024-EMT-10-G004,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0385.2,2024,41,4,120,120,QFN,4.0314.01,10/9/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,81683,EM50030P,B,2024-EMT-10-G004,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0386.1,2024,42,2,120,120,QFN,4.1523.00,10/14/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,61200,EM50030P,B,2024-EMT-10-G005,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0386.4,2024,42,2,120,120,QFN,4.1523.00,10/14/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,73530,EM50030P,B,2024-EMT-10-G006,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0386.3,2024,42,2,120,120,QFN,4.1523.00,10/14/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,61200,EM50030P,B,2024-EMT-10-G005,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0386.2,2024,42,2,120,120,QFN,4.1523.00,10/14/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,61200,EM50030P,B,2024-EMT-10-G005,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0387.1,2024,42,3,120,120,QFN,4.1523.00,10/15/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,61200,EM50030P,B,2024-EMT-10-G006,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0387.2,2024,42,3,120,120,QFN,4.1523.00,10/15/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,52930,EM50030P,B,2024-EMT-10-G007,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0388.1,2024,42,3,120,120,QFN,4.1523.00,10/15/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,61200,EM50030P,B,2024-EMT-10-G006,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0388.2,2024,42,3,120,120,QFN,4.1523.00,10/15/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,81489,EM50030P,B,2024-EMT-10-G007,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0389.1,2024,42,3,120,120,QFN,4.1523.00,10/15/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,56948,EM50030P,B,2024-EMT-10-G007,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0390.1,2024,42,4,120,120,QFN,4.1523.00,10/16/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,61200,EM50030P,B,2024-EMT-10-G008,CANISTER,N,8,1,39.8 X 38.1,
EMTPR0390.2,2024,42,4,120,120,QFN,4.1523.00,10/16/2024 19:00,B-A,P,EM5,MDF300E220Z004K,D4017D001Y10DF405VC-6338,81070,EM50030P,B,2024-EMT-10-G008,CANISTER,N,8,1,39.8 X 38.1,
EMAPR0099.1,2024,41,5,120,120,QFN,4.8082.00,10/10/2024 19:00,B-A-T-P,P,EM5,NQ-700E7001048A,G4378K101I11LF048BD-6649,3000,EM50040P,A,4FTR25,TRAY,Y,8,1,146.8 X 152.7,
EMAPR0099.2,2024,41,5,120,120,QFN,4.8082.00,10/10/2024 19:00,B-A-T-P,P,EM5,NQ-700E7001048A,G4378K101I11LF048BD-6649,3000,EM50040P,A,BURNIN 6HRS,TRAY,Y,8,1,146.8 X 152.7,
EMAPR0099.4,2024,41,5,120,120,QFN,4.8082.00,10/10/2024 19:00,B-A-T-P,P,EM5,NQ-700E7001048A,G4378K101I11LF048BD-6649,3000,EM50040P,A,BURNIN 6HRS,TRAY,Y,8,1,146.8 X 152.7,
EMAPR0099.5,2024,41,5,120,120,QFN,4.8082.00,10/10/2024 19:00,B-A-T-P,P,EM5,NQ-700E7001048A,G4378K101I11LF048BD-6649,2406,EM50040P,A,BURNIN 6HRS,TRAY,Y,8,1,146.8 X 152.7,
EMAPR0099.3,2024,41,5,120,120,QFN,4.8082.00,10/10/2024 19:00,B-A-T-P,P,EM5,NQ-700E7001048A,G4378K101I11LF048BD-6649,3000,EM50040P,A,BURNIN 6HRS,TRAY,Y,8,1,146.8 X 152.7,
EMAPR0092.1,2024,40,5,120,120,QFN,4.8080.00,10/3/2024 19:00,B-A,P,EM5,NQ-700E7001048A,G4378K201I11LF048BD-6650,10538,EM50039P,A,2024-EMA-10-G004,TRAY,Y,8,1,146.8 X 152.7,
